"","race","lgbtq","supports_biden"
"1","White","LGBTQ","no"
"2","Black","LGBTQ","yes"
"3","Other","LGBTQ","yes"
"4","White","LGBTQ","no"
"5","Other","LGBTQ","yes"
"6","Other","Non_LGBTQ","yes"
"7","Black","LGBTQ","yes"
"8","Asian","LGBTQ","yes"
"9","Hispanic","Non_LGBTQ","yes"
"10","Hispanic","Non_LGBTQ","yes"
"11","White","LGBTQ","no"
"12","Hispanic","LGBTQ","yes"
"13","Hispanic","Non_LGBTQ","no"
"14","Hispanic","LGBTQ","yes"
"15","Black","LGBTQ","no"
"16","Other","Non_LGBTQ","yes"
"17","Black","Non_LGBTQ","no"
"18","Asian","Non_LGBTQ","yes"
"19","Other","Non_LGBTQ","yes"
"20","Asian","Non_LGBTQ","no"
"21","Black","Non_LGBTQ","no"
"22","Other","Non_LGBTQ","yes"
"23","Black","LGBTQ","no"
"24","White","Non_LGBTQ","no"
"25","White","LGBTQ","yes"
"26","Asian","LGBTQ","yes"
"27","Other","Non_LGBTQ","yes"
"28","Hispanic","LGBTQ","no"
"29","Hispanic","LGBTQ","yes"
"30","Black","LGBTQ","yes"
"31","White","Non_LGBTQ","no"
"32","Hispanic","Non_LGBTQ","yes"
"33","Black","Non_LGBTQ","no"
"34","White","Non_LGBTQ","no"
"35","White","Non_LGBTQ","no"
"36","Other","Non_LGBTQ","yes"
"37","Other","Non_LGBTQ","yes"
"38","White","LGBTQ","no"
"39","White","LGBTQ","no"
"40","Other","Non_LGBTQ","yes"
"41","Other","LGBTQ","yes"
"42","Asian","LGBTQ","yes"
"43","White","LGBTQ","yes"
"44","Asian","LGBTQ","no"
"45","Other","LGBTQ","yes"
"46","White","Non_LGBTQ","no"
"47","Black","Non_LGBTQ","no"
"48","Hispanic","LGBTQ","no"
"49","Other","Non_LGBTQ","yes"
"50","White","Non_LGBTQ","no"
"51","White","LGBTQ","yes"
"52","Asian","LGBTQ","yes"
"53","Asian","LGBTQ","yes"
"54","Hispanic","LGBTQ","no"
"55","Hispanic","Non_LGBTQ","yes"
"56","White","Non_LGBTQ","no"
"57","Hispanic","Non_LGBTQ","no"
"58","Asian","LGBTQ","yes"
"59","Asian","Non_LGBTQ","yes"
"60","Black","LGBTQ","yes"
"61","Hispanic","Non_LGBTQ","yes"
"62","Other","Non_LGBTQ","no"
"63","Hispanic","Non_LGBTQ","yes"
"64","Black","Non_LGBTQ","no"
"65","Other","LGBTQ","yes"
"66","Other","LGBTQ","yes"
"67","Hispanic","Non_LGBTQ","no"
"68","White","Non_LGBTQ","no"
"69","White","Non_LGBTQ","no"
"70","Hispanic","Non_LGBTQ","yes"
"71","Asian","Non_LGBTQ","yes"
"72","Hispanic","LGBTQ","yes"
"73","Black","Non_LGBTQ","no"
"74","White","Non_LGBTQ","no"
"75","Asian","Non_LGBTQ","no"
"76","Other","LGBTQ","yes"
"77","Other","Non_LGBTQ","yes"
"78","Hispanic","Non_LGBTQ","yes"
"79","Asian","Non_LGBTQ","yes"
"80","White","Non_LGBTQ","no"
"81","Asian","Non_LGBTQ","yes"
"82","Hispanic","Non_LGBTQ","yes"
"83","Hispanic","Non_LGBTQ","no"
"84","White","LGBTQ","yes"
"85","White","LGBTQ","yes"
"86","Other","Non_LGBTQ","yes"
"87","Other","LGBTQ","yes"
"88","Asian","LGBTQ","yes"
"89","Hispanic","LGBTQ","no"
"90","Other","LGBTQ","yes"
"91","Other","LGBTQ","yes"
"92","Asian","LGBTQ","yes"
"93","Asian","LGBTQ","yes"
"94","Asian","Non_LGBTQ","no"
"95","White","LGBTQ","no"
"96","White","Non_LGBTQ","no"
"97","White","LGBTQ","no"
"98","Hispanic","Non_LGBTQ","no"
"99","Asian","Non_LGBTQ","no"
"100","Other","Non_LGBTQ","yes"
"101","Asian","LGBTQ","yes"
"102","Hispanic","Non_LGBTQ","no"
"103","Black","LGBTQ","yes"
"104","White","Non_LGBTQ","no"
"105","Other","LGBTQ","yes"
"106","White","Non_LGBTQ","no"
"107","Black","Non_LGBTQ","no"
"108","Black","LGBTQ","no"
"109","Asian","Non_LGBTQ","yes"
"110","Other","LGBTQ","yes"
"111","White","LGBTQ","yes"
"112","Asian","LGBTQ","yes"
"113","White","Non_LGBTQ","no"
"114","Hispanic","LGBTQ","no"
"115","White","LGBTQ","yes"
"116","White","LGBTQ","no"
"117","Other","Non_LGBTQ","yes"
"118","White","LGBTQ","no"
"119","White","LGBTQ","no"
"120","Hispanic","Non_LGBTQ","no"
"121","Asian","Non_LGBTQ","yes"
"122","Other","Non_LGBTQ","yes"
"123","White","Non_LGBTQ","no"
"124","Black","Non_LGBTQ","no"
"125","Asian","Non_LGBTQ","no"
"126","Hispanic","LGBTQ","no"
"127","Hispanic","LGBTQ","no"
"128","White","LGBTQ","no"
"129","White","Non_LGBTQ","no"
"130","Black","LGBTQ","yes"
"131","Other","Non_LGBTQ","yes"
"132","Other","Non_LGBTQ","yes"
"133","Asian","LGBTQ","yes"
"134","Asian","LGBTQ","no"
"135","Black","Non_LGBTQ","no"
"136","Hispanic","Non_LGBTQ","yes"
"137","Other","Non_LGBTQ","yes"
"138","White","Non_LGBTQ","no"
"139","Black","Non_LGBTQ","no"
"140","White","Non_LGBTQ","no"
"141","Other","LGBTQ","yes"
"142","Other","LGBTQ","yes"
"143","Black","Non_LGBTQ","no"
"144","Hispanic","Non_LGBTQ","yes"
"145","Hispanic","Non_LGBTQ","no"
"146","Asian","Non_LGBTQ","yes"
"147","Hispanic","LGBTQ","no"
"148","White","LGBTQ","no"
"149","White","LGBTQ","no"
"150","Hispanic","LGBTQ","no"
"151","Hispanic","LGBTQ","no"
"152","Asian","LGBTQ","yes"
"153","Hispanic","Non_LGBTQ","yes"
"154","Hispanic","LGBTQ","yes"
"155","Other","LGBTQ","yes"
"156","Hispanic","LGBTQ","no"
"157","Black","Non_LGBTQ","no"
"158","White","LGBTQ","no"
"159","Black","LGBTQ","no"
"160","Other","Non_LGBTQ","yes"
"161","Black","Non_LGBTQ","no"
"162","Other","LGBTQ","yes"
"163","White","LGBTQ","no"
"164","Asian","LGBTQ","no"
"165","Other","Non_LGBTQ","yes"
"166","Asian","LGBTQ","yes"
"167","Hispanic","LGBTQ","yes"
"168","Hispanic","LGBTQ","no"
"169","Black","LGBTQ","no"
"170","Black","Non_LGBTQ","no"
"171","Asian","LGBTQ","yes"
"172","Hispanic","LGBTQ","yes"
"173","Black","Non_LGBTQ","yes"
"174","Hispanic","Non_LGBTQ","yes"
"175","White","LGBTQ","no"
"176","Asian","LGBTQ","yes"
"177","Hispanic","LGBTQ","no"
"178","Asian","Non_LGBTQ","yes"
"179","Black","Non_LGBTQ","no"
"180","Other","Non_LGBTQ","yes"
"181","Black","LGBTQ","no"
"182","Black","LGBTQ","no"
"183","Hispanic","LGBTQ","yes"
"184","White","Non_LGBTQ","no"
"185","White","Non_LGBTQ","no"
"186","Hispanic","LGBTQ","no"
"187","White","Non_LGBTQ","no"
"188","Asian","LGBTQ","yes"
"189","White","LGBTQ","no"
"190","Hispanic","LGBTQ","yes"
"191","Other","Non_LGBTQ","yes"
"192","White","Non_LGBTQ","no"
"193","Black","LGBTQ","no"
"194","White","LGBTQ","no"
"195","Hispanic","Non_LGBTQ","yes"
"196","Hispanic","LGBTQ","yes"
"197","Hispanic","Non_LGBTQ","yes"
"198","Black","Non_LGBTQ","no"
"199","Black","Non_LGBTQ","no"
"200","Asian","LGBTQ","yes"
"201","White","LGBTQ","no"
"202","Black","Non_LGBTQ","no"
"203","White","Non_LGBTQ","no"
"204","Black","LGBTQ","no"
"205","Hispanic","LGBTQ","yes"
"206","Other","Non_LGBTQ","no"
"207","Black","LGBTQ","yes"
"208","White","LGBTQ","no"
"209","White","LGBTQ","yes"
"210","Other","LGBTQ","yes"
"211","Other","Non_LGBTQ","yes"
"212","Hispanic","LGBTQ","no"
"213","White","Non_LGBTQ","no"
"214","Other","LGBTQ","yes"
"215","Other","Non_LGBTQ","yes"
"216","Black","Non_LGBTQ","no"
"217","Other","Non_LGBTQ","yes"
"218","Hispanic","LGBTQ","yes"
"219","Asian","Non_LGBTQ","yes"
"220","Other","Non_LGBTQ","no"
"221","Hispanic","LGBTQ","no"
"222","Asian","Non_LGBTQ","no"
"223","Other","LGBTQ","yes"
"224","White","Non_LGBTQ","no"
"225","Black","LGBTQ","yes"
"226","Hispanic","Non_LGBTQ","yes"
"227","Asian","Non_LGBTQ","no"
"228","Other","LGBTQ","yes"
"229","Asian","LGBTQ","yes"
"230","Asian","LGBTQ","yes"
"231","Black","LGBTQ","no"
"232","Other","LGBTQ","yes"
"233","Other","Non_LGBTQ","no"
"234","Hispanic","Non_LGBTQ","no"
"235","Hispanic","LGBTQ","yes"
"236","Hispanic","LGBTQ","no"
"237","Black","Non_LGBTQ","no"
"238","Hispanic","LGBTQ","yes"
"239","Black","Non_LGBTQ","no"
"240","Hispanic","Non_LGBTQ","yes"
"241","Asian","LGBTQ","yes"
"242","White","Non_LGBTQ","no"
"243","White","Non_LGBTQ","no"
"244","Black","LGBTQ","no"
"245","Black","LGBTQ","no"
"246","Hispanic","LGBTQ","yes"
"247","Hispanic","Non_LGBTQ","no"
"248","Hispanic","LGBTQ","no"
"249","White","LGBTQ","no"
"250","White","LGBTQ","no"
"251","Black","LGBTQ","yes"
"252","White","Non_LGBTQ","no"
"253","Hispanic","LGBTQ","no"
"254","White","LGBTQ","yes"
"255","Hispanic","Non_LGBTQ","yes"
"256","Hispanic","LGBTQ","yes"
"257","Black","Non_LGBTQ","no"
"258","Asian","LGBTQ","yes"
"259","Hispanic","Non_LGBTQ","no"
"260","Asian","Non_LGBTQ","yes"
"261","Other","Non_LGBTQ","yes"
"262","White","Non_LGBTQ","no"
"263","White","LGBTQ","no"
"264","Asian","Non_LGBTQ","yes"
"265","Hispanic","Non_LGBTQ","no"
"266","White","Non_LGBTQ","no"
"267","White","Non_LGBTQ","no"
"268","Other","LGBTQ","yes"
"269","Other","LGBTQ","yes"
"270","Hispanic","Non_LGBTQ","yes"
"271","White","LGBTQ","yes"
"272","Asian","Non_LGBTQ","yes"
"273","Other","Non_LGBTQ","yes"
"274","Other","LGBTQ","yes"
"275","Other","Non_LGBTQ","yes"
"276","Black","LGBTQ","yes"
"277","Hispanic","LGBTQ","no"
"278","Other","Non_LGBTQ","no"
"279","Other","Non_LGBTQ","yes"
"280","Other","Non_LGBTQ","yes"
"281","Asian","LGBTQ","yes"
"282","Other","LGBTQ","yes"
"283","Asian","LGBTQ","no"
"284","Black","LGBTQ","no"
"285","Black","Non_LGBTQ","no"
"286","Asian","Non_LGBTQ","no"
"287","Black","Non_LGBTQ","no"
"288","Other","Non_LGBTQ","no"
"289","White","LGBTQ","no"
"290","White","Non_LGBTQ","no"
"291","Asian","Non_LGBTQ","yes"
"292","White","Non_LGBTQ","no"
"293","Hispanic","LGBTQ","no"
"294","Black","Non_LGBTQ","no"
"295","Asian","Non_LGBTQ","yes"
"296","Asian","Non_LGBTQ","yes"
"297","Other","LGBTQ","yes"
"298","Other","LGBTQ","yes"
"299","Asian","LGBTQ","no"
"300","Black","LGBTQ","no"
"301","White","Non_LGBTQ","no"
"302","Other","LGBTQ","yes"
"303","Other","Non_LGBTQ","yes"
"304","Black","LGBTQ","yes"
"305","Black","Non_LGBTQ","no"
"306","Black","Non_LGBTQ","yes"
"307","Asian","LGBTQ","yes"
"308","Other","LGBTQ","yes"
"309","White","LGBTQ","yes"
"310","Black","LGBTQ","yes"
"311","Other","LGBTQ","yes"
"312","White","Non_LGBTQ","no"
"313","Asian","LGBTQ","yes"
"314","Other","Non_LGBTQ","yes"
"315","White","LGBTQ","no"
"316","Other","Non_LGBTQ","no"
"317","Other","LGBTQ","yes"
"318","Hispanic","Non_LGBTQ","yes"
"319","Black","LGBTQ","no"
"320","Hispanic","Non_LGBTQ","no"
"321","White","LGBTQ","no"
"322","White","Non_LGBTQ","no"
"323","Black","Non_LGBTQ","yes"
"324","Asian","Non_LGBTQ","yes"
"325","White","LGBTQ","no"
"326","Black","Non_LGBTQ","no"
"327","Other","LGBTQ","yes"
"328","Black","LGBTQ","no"
"329","Hispanic","Non_LGBTQ","no"
"330","Asian","Non_LGBTQ","yes"
"331","Other","LGBTQ","yes"
"332","Hispanic","LGBTQ","no"
"333","Hispanic","LGBTQ","yes"
"334","Black","Non_LGBTQ","no"
"335","Other","LGBTQ","yes"
"336","Black","Non_LGBTQ","no"
"337","Hispanic","Non_LGBTQ","yes"
"338","Black","Non_LGBTQ","no"
"339","White","Non_LGBTQ","no"
"340","White","LGBTQ","no"
"341","White","LGBTQ","yes"
"342","White","LGBTQ","yes"
"343","Other","LGBTQ","yes"
"344","Hispanic","LGBTQ","yes"
"345","White","Non_LGBTQ","no"
"346","White","LGBTQ","no"
"347","White","Non_LGBTQ","no"
"348","Other","Non_LGBTQ","yes"
"349","White","LGBTQ","no"
"350","Black","LGBTQ","yes"
"351","Asian","Non_LGBTQ","no"
"352","White","LGBTQ","no"
"353","Other","Non_LGBTQ","yes"
"354","Other","LGBTQ","yes"
"355","Black","LGBTQ","no"
"356","White","Non_LGBTQ","no"
"357","White","LGBTQ","no"
"358","Other","LGBTQ","yes"
"359","Hispanic","Non_LGBTQ","no"
"360","Other","Non_LGBTQ","no"
"361","Hispanic","LGBTQ","yes"
"362","Hispanic","Non_LGBTQ","yes"
"363","Asian","Non_LGBTQ","no"
"364","Hispanic","LGBTQ","yes"
"365","Other","Non_LGBTQ","no"
"366","White","LGBTQ","yes"
"367","Black","Non_LGBTQ","no"
"368","Other","LGBTQ","yes"
"369","Black","Non_LGBTQ","no"
"370","White","Non_LGBTQ","no"
"371","Asian","Non_LGBTQ","yes"
"372","Black","Non_LGBTQ","no"
"373","Asian","LGBTQ","yes"
"374","Other","Non_LGBTQ","yes"
"375","Other","LGBTQ","yes"
"376","Hispanic","Non_LGBTQ","yes"
"377","Black","LGBTQ","yes"
"378","White","LGBTQ","no"
"379","Asian","LGBTQ","no"
"380","Hispanic","LGBTQ","yes"
"381","Hispanic","LGBTQ","no"
"382","Black","Non_LGBTQ","no"
"383","Asian","Non_LGBTQ","yes"
"384","White","LGBTQ","yes"
"385","Other","LGBTQ","yes"
"386","Asian","Non_LGBTQ","no"
"387","White","Non_LGBTQ","no"
"388","Black","LGBTQ","no"
"389","Hispanic","LGBTQ","yes"
"390","Black","LGBTQ","no"
"391","Black","LGBTQ","yes"
"392","Asian","Non_LGBTQ","no"
"393","Black","LGBTQ","no"
"394","Other","Non_LGBTQ","yes"
"395","Other","Non_LGBTQ","yes"
"396","Asian","LGBTQ","no"
"397","Black","LGBTQ","yes"
"398","Other","LGBTQ","yes"
"399","Hispanic","LGBTQ","no"
"400","White","LGBTQ","yes"
"401","White","Non_LGBTQ","no"
"402","Hispanic","LGBTQ","no"
