"","race","lgbtq","supports_biden"
"403","Other","LGBTQ","yes"
"404","White","Non_LGBTQ","no"
"405","Asian","LGBTQ","yes"
"406","White","Non_LGBTQ","no"
"407","Other","Non_LGBTQ","yes"
"408","White","Non_LGBTQ","no"
"409","White","LGBTQ","no"
"410","Other","Non_LGBTQ","no"
"411","White","Non_LGBTQ","no"
"412","Other","LGBTQ","yes"
"413","Other","Non_LGBTQ","yes"
"414","White","LGBTQ","no"
"415","Hispanic","Non_LGBTQ","yes"
"416","Hispanic","Non_LGBTQ","no"
"417","Other","Non_LGBTQ","yes"
"418","Asian","Non_LGBTQ","yes"
"419","Asian","Non_LGBTQ","yes"
"420","Other","LGBTQ","yes"
"421","Other","Non_LGBTQ","yes"
"422","Hispanic","Non_LGBTQ","no"
"423","Other","LGBTQ","yes"
"424","Other","Non_LGBTQ","yes"
"425","Black","Non_LGBTQ","no"
"426","Black","Non_LGBTQ","no"
"427","Asian","Non_LGBTQ","yes"
"428","Other","Non_LGBTQ","no"
"429","Asian","LGBTQ","yes"
"430","Black","Non_LGBTQ","yes"
"431","Asian","Non_LGBTQ","yes"
"432","Asian","LGBTQ","yes"
"433","White","LGBTQ","no"
"434","Black","Non_LGBTQ","no"
"435","Other","LGBTQ","yes"
"436","Black","Non_LGBTQ","no"
"437","Asian","Non_LGBTQ","yes"
"438","Other","Non_LGBTQ","yes"
"439","Other","Non_LGBTQ","yes"
"440","White","LGBTQ","no"
"441","White","Non_LGBTQ","no"
"442","Asian","LGBTQ","yes"
"443","Hispanic","Non_LGBTQ","no"
"444","Hispanic","Non_LGBTQ","no"
"445","Asian","Non_LGBTQ","no"
"446","Other","LGBTQ","yes"
"447","White","Non_LGBTQ","no"
"448","Other","LGBTQ","yes"
"449","White","Non_LGBTQ","no"
"450","Asian","Non_LGBTQ","yes"
"451","Hispanic","LGBTQ","no"
"452","Asian","LGBTQ","yes"
"453","Black","LGBTQ","no"
"454","Asian","LGBTQ","yes"
"455","Asian","LGBTQ","yes"
"456","Hispanic","Non_LGBTQ","yes"
"457","Hispanic","Non_LGBTQ","no"
"458","White","LGBTQ","no"
"459","Hispanic","Non_LGBTQ","no"
"460","Asian","Non_LGBTQ","yes"
"461","Asian","LGBTQ","yes"
"462","Asian","LGBTQ","yes"
"463","Asian","Non_LGBTQ","no"
"464","Other","Non_LGBTQ","no"
"465","Hispanic","Non_LGBTQ","yes"
"466","Black","LGBTQ","no"
"467","White","Non_LGBTQ","no"
"468","Black","Non_LGBTQ","no"
"469","Black","Non_LGBTQ","no"
"470","Black","Non_LGBTQ","no"
"471","Other","Non_LGBTQ","yes"
"472","Asian","LGBTQ","yes"
"473","Black","Non_LGBTQ","no"
"474","White","Non_LGBTQ","no"
"475","Hispanic","Non_LGBTQ","no"
"476","White","Non_LGBTQ","no"
"477","Asian","Non_LGBTQ","yes"
"478","Hispanic","Non_LGBTQ","no"
"479","Asian","LGBTQ","no"
"480","Other","LGBTQ","yes"
"481","Other","LGBTQ","yes"
"482","Hispanic","LGBTQ","yes"
"483","Other","LGBTQ","yes"
"484","Asian","Non_LGBTQ","no"
"485","White","Non_LGBTQ","no"
"486","Asian","Non_LGBTQ","yes"
"487","Asian","Non_LGBTQ","yes"
"488","Black","Non_LGBTQ","no"
"489","Other","Non_LGBTQ","yes"
"490","White","Non_LGBTQ","no"
"491","White","Non_LGBTQ","no"
"492","Black","Non_LGBTQ","no"
"493","White","Non_LGBTQ","no"
"494","Asian","Non_LGBTQ","yes"
"495","Other","Non_LGBTQ","yes"
"496","Hispanic","LGBTQ","no"
"497","White","Non_LGBTQ","no"
"498","Other","LGBTQ","yes"
"499","Black","LGBTQ","yes"
"500","White","Non_LGBTQ","no"
"501","Hispanic","LGBTQ","yes"
"502","White","LGBTQ","yes"
"503","Black","LGBTQ","yes"
"504","White","LGBTQ","no"
"505","Other","Non_LGBTQ","yes"
"506","Other","LGBTQ","yes"
"507","Hispanic","Non_LGBTQ","no"
"508","Hispanic","LGBTQ","yes"
"509","Asian","LGBTQ","yes"
"510","Hispanic","LGBTQ","yes"
"511","Hispanic","LGBTQ","yes"
"512","Hispanic","Non_LGBTQ","no"
"513","Hispanic","Non_LGBTQ","yes"
"514","Asian","Non_LGBTQ","no"
"515","White","LGBTQ","no"
"516","Black","Non_LGBTQ","yes"
"517","Asian","LGBTQ","yes"
"518","Black","Non_LGBTQ","no"
"519","White","Non_LGBTQ","no"
"520","Asian","Non_LGBTQ","no"
"521","Asian","Non_LGBTQ","yes"
"522","Other","LGBTQ","yes"
"523","Asian","LGBTQ","no"
"524","White","LGBTQ","no"
"525","Black","Non_LGBTQ","no"
"526","Black","LGBTQ","yes"
"527","Other","Non_LGBTQ","yes"
"528","Hispanic","LGBTQ","yes"
"529","Other","LGBTQ","yes"
"530","Hispanic","Non_LGBTQ","no"
"531","Asian","Non_LGBTQ","yes"
"532","Other","Non_LGBTQ","yes"
"533","Hispanic","LGBTQ","no"
"534","White","LGBTQ","no"
"535","White","LGBTQ","no"
"536","Other","LGBTQ","yes"
"537","White","LGBTQ","no"
"538","White","Non_LGBTQ","no"
"539","Other","Non_LGBTQ","yes"
"540","Hispanic","LGBTQ","yes"
"541","White","Non_LGBTQ","no"
"542","Black","LGBTQ","yes"
"543","Other","Non_LGBTQ","yes"
"544","Other","Non_LGBTQ","yes"
"545","Other","Non_LGBTQ","yes"
"546","Other","Non_LGBTQ","no"
"547","Black","LGBTQ","no"
"548","Hispanic","LGBTQ","no"
"549","Other","LGBTQ","yes"
"550","Black","Non_LGBTQ","no"
"551","Other","LGBTQ","yes"
"552","Asian","LGBTQ","yes"
"553","White","LGBTQ","no"
"554","Asian","LGBTQ","yes"
"555","White","LGBTQ","yes"
"556","Black","LGBTQ","no"
"557","Other","LGBTQ","yes"
"558","Asian","Non_LGBTQ","no"
"559","White","Non_LGBTQ","no"
"560","White","Non_LGBTQ","no"
"561","Other","Non_LGBTQ","yes"
"562","White","LGBTQ","yes"
"563","White","Non_LGBTQ","no"
"564","White","Non_LGBTQ","no"
"565","Other","LGBTQ","yes"
"566","Black","Non_LGBTQ","no"
"567","White","LGBTQ","no"
"568","Other","LGBTQ","yes"
"569","Asian","Non_LGBTQ","yes"
"570","Hispanic","Non_LGBTQ","no"
"571","Black","Non_LGBTQ","no"
"572","Asian","Non_LGBTQ","no"
"573","Black","LGBTQ","no"
"574","Other","Non_LGBTQ","yes"
"575","White","Non_LGBTQ","no"
"576","Asian","LGBTQ","yes"
"577","Other","Non_LGBTQ","yes"
"578","Asian","Non_LGBTQ","no"
"579","White","Non_LGBTQ","no"
"580","White","Non_LGBTQ","no"
"581","Hispanic","Non_LGBTQ","no"
"582","Black","Non_LGBTQ","no"
"583","Hispanic","LGBTQ","yes"
"584","Black","LGBTQ","yes"
"585","Hispanic","LGBTQ","yes"
"586","Hispanic","LGBTQ","no"
"587","Asian","LGBTQ","yes"
"588","Other","Non_LGBTQ","yes"
"589","Hispanic","Non_LGBTQ","no"
"590","Asian","Non_LGBTQ","yes"
"591","Asian","Non_LGBTQ","no"
"592","Other","Non_LGBTQ","yes"
"593","Asian","Non_LGBTQ","yes"
"594","Asian","LGBTQ","no"
"595","Black","Non_LGBTQ","no"
"596","Asian","Non_LGBTQ","no"
"597","Asian","Non_LGBTQ","no"
"598","Black","Non_LGBTQ","no"
"599","Black","Non_LGBTQ","no"
"600","Asian","Non_LGBTQ","no"
"601","Asian","LGBTQ","yes"
"602","Asian","LGBTQ","no"
"603","Hispanic","Non_LGBTQ","yes"
"604","Asian","Non_LGBTQ","yes"
"605","Other","Non_LGBTQ","yes"
"606","White","Non_LGBTQ","no"
"607","Asian","Non_LGBTQ","yes"
"608","Hispanic","LGBTQ","no"
"609","Black","Non_LGBTQ","no"
"610","White","LGBTQ","no"
"611","Hispanic","LGBTQ","yes"
"612","Black","LGBTQ","no"
"613","White","LGBTQ","no"
"614","White","Non_LGBTQ","no"
"615","Asian","Non_LGBTQ","yes"
"616","Other","LGBTQ","yes"
"617","Asian","LGBTQ","yes"
"618","White","Non_LGBTQ","no"
"619","Other","LGBTQ","yes"
"620","Asian","Non_LGBTQ","no"
"621","Black","Non_LGBTQ","no"
"622","Black","Non_LGBTQ","no"
"623","Hispanic","Non_LGBTQ","yes"
"624","Black","Non_LGBTQ","no"
"625","Asian","LGBTQ","yes"
"626","White","Non_LGBTQ","no"
"627","White","LGBTQ","no"
"628","Asian","LGBTQ","yes"
"629","White","LGBTQ","no"
"630","Asian","Non_LGBTQ","yes"
"631","Hispanic","LGBTQ","yes"
"632","Other","LGBTQ","yes"
"633","White","Non_LGBTQ","no"
"634","Other","LGBTQ","yes"
"635","Black","Non_LGBTQ","no"
"636","White","Non_LGBTQ","no"
"637","Black","LGBTQ","no"
"638","Other","Non_LGBTQ","yes"
"639","Hispanic","Non_LGBTQ","yes"
"640","Black","LGBTQ","no"
"641","White","Non_LGBTQ","no"
"642","Other","LGBTQ","yes"
"643","Hispanic","Non_LGBTQ","yes"
"644","White","Non_LGBTQ","no"
"645","Black","Non_LGBTQ","no"
"646","Hispanic","LGBTQ","yes"
"647","White","Non_LGBTQ","no"
"648","Hispanic","Non_LGBTQ","yes"
"649","Asian","LGBTQ","yes"
"650","White","LGBTQ","no"
"651","Black","LGBTQ","yes"
"652","Asian","LGBTQ","yes"
"653","White","Non_LGBTQ","no"
"654","Black","LGBTQ","no"
"655","Asian","Non_LGBTQ","yes"
"656","White","Non_LGBTQ","no"
"657","Asian","LGBTQ","yes"
"658","Other","Non_LGBTQ","yes"
"659","Other","Non_LGBTQ","yes"
"660","Black","Non_LGBTQ","no"
"661","Black","LGBTQ","no"
"662","Black","LGBTQ","yes"
"663","Other","Non_LGBTQ","yes"
"664","Hispanic","LGBTQ","yes"
"665","Asian","Non_LGBTQ","yes"
"666","Asian","LGBTQ","yes"
"667","Hispanic","LGBTQ","yes"
"668","Black","LGBTQ","no"
"669","Hispanic","Non_LGBTQ","yes"
"670","Hispanic","Non_LGBTQ","yes"
"671","White","LGBTQ","yes"
"672","White","LGBTQ","no"
"673","Asian","Non_LGBTQ","no"
"674","Hispanic","Non_LGBTQ","no"
"675","White","Non_LGBTQ","no"
"676","Other","Non_LGBTQ","yes"
"677","Black","LGBTQ","no"
"678","Hispanic","LGBTQ","no"
"679","Hispanic","Non_LGBTQ","yes"
"680","Asian","LGBTQ","yes"
"681","White","Non_LGBTQ","no"
"682","White","LGBTQ","no"
"683","Hispanic","LGBTQ","yes"
"684","Hispanic","LGBTQ","no"
"685","Black","Non_LGBTQ","no"
"686","White","LGBTQ","yes"
"687","White","Non_LGBTQ","no"
"688","White","LGBTQ","no"
"689","Asian","LGBTQ","yes"
"690","Hispanic","Non_LGBTQ","no"
"691","Other","Non_LGBTQ","yes"
"692","Other","LGBTQ","yes"
"693","Black","Non_LGBTQ","no"
"694","White","LGBTQ","no"
"695","Black","LGBTQ","no"
"696","Black","Non_LGBTQ","yes"
"697","Black","LGBTQ","yes"
"698","Black","LGBTQ","no"
"699","White","Non_LGBTQ","no"
"700","Other","LGBTQ","yes"
"701","White","Non_LGBTQ","no"
"702","Asian","Non_LGBTQ","yes"
"703","White","LGBTQ","no"
"704","Other","Non_LGBTQ","no"
"705","Black","Non_LGBTQ","yes"
"706","Hispanic","Non_LGBTQ","no"
"707","Black","LGBTQ","yes"
"708","Other","LGBTQ","yes"
"709","Asian","Non_LGBTQ","no"
"710","White","LGBTQ","yes"
"711","Asian","Non_LGBTQ","yes"
"712","Asian","LGBTQ","no"
"713","Hispanic","Non_LGBTQ","yes"
"714","Asian","LGBTQ","no"
"715","White","LGBTQ","no"
"716","Asian","Non_LGBTQ","no"
"717","Other","LGBTQ","yes"
"718","Black","LGBTQ","no"
"719","Asian","LGBTQ","yes"
"720","Asian","Non_LGBTQ","yes"
"721","Black","LGBTQ","no"
"722","White","LGBTQ","no"
"723","White","Non_LGBTQ","no"
"724","Asian","Non_LGBTQ","yes"
"725","White","Non_LGBTQ","no"
"726","Black","LGBTQ","no"
"727","Black","Non_LGBTQ","no"
"728","Black","LGBTQ","no"
"729","Other","Non_LGBTQ","yes"
"730","White","Non_LGBTQ","no"
"731","Asian","Non_LGBTQ","no"
"732","Asian","LGBTQ","yes"
"733","Asian","Non_LGBTQ","no"
"734","Other","LGBTQ","yes"
"735","Black","LGBTQ","no"
"736","Hispanic","Non_LGBTQ","yes"
"737","Asian","Non_LGBTQ","no"
"738","Asian","LGBTQ","no"
"739","Hispanic","Non_LGBTQ","no"
"740","White","LGBTQ","no"
"741","Asian","Non_LGBTQ","yes"
"742","Other","Non_LGBTQ","yes"
"743","Hispanic","Non_LGBTQ","yes"
"744","Black","LGBTQ","no"
"745","White","LGBTQ","no"
"746","Asian","Non_LGBTQ","yes"
"747","Black","LGBTQ","no"
"748","Asian","Non_LGBTQ","yes"
"749","Other","Non_LGBTQ","yes"
"750","White","LGBTQ","no"
"751","Hispanic","LGBTQ","yes"
"752","Hispanic","LGBTQ","yes"
"753","Hispanic","LGBTQ","yes"
"754","Hispanic","LGBTQ","yes"
"755","Black","LGBTQ","yes"
"756","Asian","LGBTQ","no"
"757","Hispanic","LGBTQ","yes"
"758","Hispanic","Non_LGBTQ","no"
"759","Hispanic","LGBTQ","yes"
"760","Other","Non_LGBTQ","yes"
"761","White","LGBTQ","no"
"762","Hispanic","Non_LGBTQ","no"
"763","Other","Non_LGBTQ","yes"
"764","Other","Non_LGBTQ","yes"
"765","Hispanic","LGBTQ","yes"
"766","White","Non_LGBTQ","no"
"767","Other","LGBTQ","yes"
"768","Hispanic","Non_LGBTQ","no"
"769","Asian","LGBTQ","yes"
"770","Asian","Non_LGBTQ","no"
"771","Asian","LGBTQ","yes"
"772","Asian","Non_LGBTQ","yes"
"773","Hispanic","Non_LGBTQ","yes"
"774","Hispanic","LGBTQ","yes"
"775","White","LGBTQ","no"
"776","Hispanic","LGBTQ","yes"
"777","Other","Non_LGBTQ","no"
"778","Black","Non_LGBTQ","no"
"779","Other","Non_LGBTQ","no"
"780","Hispanic","LGBTQ","no"
"781","Asian","Non_LGBTQ","no"
"782","Other","LGBTQ","yes"
"783","Asian","Non_LGBTQ","yes"
"784","Hispanic","Non_LGBTQ","yes"
"785","Hispanic","LGBTQ","yes"
"786","White","LGBTQ","no"
"787","White","LGBTQ","yes"
"788","Black","LGBTQ","no"
"789","Other","Non_LGBTQ","yes"
"790","Hispanic","Non_LGBTQ","no"
"791","Other","LGBTQ","yes"
"792","Other","Non_LGBTQ","yes"
"793","Black","LGBTQ","yes"
"794","White","Non_LGBTQ","no"
"795","White","LGBTQ","yes"
"796","White","Non_LGBTQ","no"
"797","White","LGBTQ","yes"
"798","Black","LGBTQ","no"
"799","White","Non_LGBTQ","no"
"800","Asian","LGBTQ","yes"
