"","education","gender","supports_biden"
"1","< High school","Male","no"
"2","High school","Female","yes"
"3","Post-grad","Male","no"
"4","< High school","Female","no"
"5","Post-grad","Male","yes"
"6","Post-grad","Female","yes"
"7","High school","Male","no"
"8","College","Female","yes"
"9","Some college","Male","no"
"10","Some college","Female","yes"
"11","< High school","Male","no"
"12","Some college","Male","no"
"13","Some college","Male","no"
"14","Some college","Female","no"
"15","High school","Male","no"
"16","Post-grad","Female","yes"
"17","High school","Female","yes"
"18","College","Male","yes"
"19","Post-grad","Male","no"
"20","College","Female","yes"
"21","High school","Female","no"
"22","Post-grad","Female","yes"
"23","High school","Male","no"
"24","< High school","Female","no"
"25","< High school","Male","no"
"26","College","Male","no"
"27","Post-grad","Male","yes"
"28","Some college","Male","no"
"29","Some college","Female","yes"
"30","High school","Female","no"
"31","< High school","Female","yes"
"32","Some college","Female","yes"
"33","High school","Female","yes"
"34","< High school","Male","no"
"35","< High school","Female","no"
"36","Post-grad","Male","no"
"37","Post-grad","Male","yes"
"38","< High school","Female","no"
"39","< High school","Female","no"
"40","Post-grad","Male","yes"
"41","Post-grad","Female","yes"
"42","College","Male","no"
"43","< High school","Female","no"
"44","College","Female","yes"
"45","Post-grad","Male","no"
"46","< High school","Female","no"
"47","High school","Female","no"
"48","Some college","Male","no"
"49","Post-grad","Male","yes"
"50","< High school","Female","no"
"51","< High school","Male","no"
"52","College","Male","no"
"53","College","Female","yes"
"54","Some college","Male","no"
"55","Some college","Female","yes"
"56","< High school","Male","no"
"57","Some college","Female","yes"
"58","College","Male","yes"
"59","College","Male","no"
"60","High school","Male","no"
"61","Some college","Male","no"
"62","Post-grad","Female","yes"
"63","Some college","Male","yes"
"64","High school","Female","no"
"65","Post-grad","Male","yes"
"66","Post-grad","Female","yes"
"67","Some college","Female","no"
"68","< High school","Female","no"
"69","< High school","Female","yes"
"70","Some college","Female","no"
"71","College","Male","no"
"72","Some college","Male","yes"
"73","High school","Female","yes"
"74","< High school","Female","yes"
"75","College","Male","no"
"76","Post-grad","Male","yes"
"77","Post-grad","Female","yes"
"78","Some college","Female","yes"
"79","College","Female","yes"
"80","< High school","Female","no"
"81","College","Male","yes"
"82","Some college","Female","yes"
"83","Some college","Male","no"
"84","< High school","Male","no"
"85","< High school","Female","no"
"86","Post-grad","Female","yes"
"87","Post-grad","Female","yes"
"88","College","Female","yes"
"89","Some college","Female","no"
"90","Post-grad","Male","yes"
"91","Post-grad","Female","yes"
"92","College","Female","yes"
"93","College","Male","yes"
"94","College","Female","yes"
"95","< High school","Male","no"
"96","< High school","Male","no"
"97","< High school","Male","no"
"98","Some college","Female","no"
"99","College","Male","yes"
"100","Post-grad","Male","yes"
"101","College","Female","yes"
"102","Some college","Male","no"
"103","High school","Female","yes"
"104","< High school","Male","no"
"105","Post-grad","Male","no"
"106","< High school","Male","no"
"107","High school","Male","no"
"108","High school","Male","yes"
"109","College","Female","no"
"110","Post-grad","Male","yes"
"111","< High school","Male","no"
"112","College","Female","yes"
"113","< High school","Male","no"
"114","Some college","Male","yes"
"115","< High school","Male","no"
"116","< High school","Male","no"
"117","Post-grad","Male","yes"
"118","< High school","Female","no"
"119","< High school","Male","no"
"120","Some college","Male","yes"
"121","College","Female","yes"
"122","Post-grad","Female","yes"
"123","< High school","Male","no"
"124","High school","Female","yes"
"125","College","Male","no"
"126","Some college","Male","no"
"127","Some college","Male","no"
"128","< High school","Male","no"
"129","< High school","Female","no"
"130","High school","Male","no"
"131","Post-grad","Female","yes"
"132","Post-grad","Male","yes"
"133","College","Male","no"
"134","College","Male","yes"
"135","High school","Female","yes"
"136","Some college","Male","no"
"137","Post-grad","Female","yes"
"138","< High school","Male","no"
"139","High school","Male","no"
"140","< High school","Female","yes"
"141","Post-grad","Female","yes"
"142","Post-grad","Female","yes"
"143","High school","Female","no"
"144","Some college","Female","yes"
"145","Some college","Male","yes"
"146","College","Male","no"
"147","Some college","Female","yes"
"148","< High school","Male","no"
"149","< High school","Male","no"
"150","Some college","Female","yes"
"151","Some college","Female","yes"
"152","College","Male","yes"
"153","Some college","Male","yes"
"154","Some college","Male","yes"
"155","Post-grad","Female","yes"
"156","Some college","Male","yes"
"157","High school","Male","no"
"158","< High school","Male","no"
"159","High school","Male","no"
"160","Post-grad","Male","yes"
"161","High school","Female","yes"
"162","Post-grad","Male","yes"
"163","< High school","Male","no"
"164","College","Male","no"
"165","Post-grad","Male","yes"
"166","College","Male","no"
"167","Some college","Male","no"
"168","Some college","Female","yes"
"169","High school","Female","yes"
"170","High school","Female","yes"
"171","College","Female","yes"
"172","Some college","Female","yes"
"173","High school","Male","no"
"174","Some college","Male","no"
"175","< High school","Male","no"
"176","College","Male","no"
"177","Some college","Male","no"
"178","College","Male","yes"
"179","High school","Male","no"
"180","Post-grad","Male","yes"
"181","High school","Male","no"
"182","High school","Male","no"
"183","Some college","Male","no"
"184","< High school","Male","no"
"185","< High school","Female","yes"
"186","Some college","Male","yes"
"187","< High school","Female","no"
"188","College","Female","yes"
"189","< High school","Male","no"
"190","Some college","Female","no"
"191","Post-grad","Female","yes"
"192","< High school","Female","no"
"193","High school","Female","no"
"194","< High school","Male","no"
"195","Some college","Female","no"
"196","Some college","Male","yes"
"197","Some college","Female","yes"
"198","High school","Female","no"
"199","High school","Female","yes"
"200","College","Female","yes"
"201","< High school","Male","no"
"202","High school","Male","yes"
"203","< High school","Male","no"
"204","High school","Female","no"
"205","Some college","Male","no"
"206","Post-grad","Female","yes"
"207","High school","Male","no"
"208","< High school","Male","no"
"209","< High school","Male","no"
"210","Post-grad","Male","yes"
"211","Post-grad","Female","yes"
"212","Some college","Female","no"
"213","< High school","Female","no"
"214","Post-grad","Male","no"
"215","Post-grad","Female","yes"
"216","High school","Male","no"
"217","Post-grad","Female","yes"
"218","Some college","Female","yes"
"219","College","Male","no"
"220","Post-grad","Male","no"
"221","Some college","Male","yes"
"222","College","Female","yes"
"223","Post-grad","Female","yes"
"224","< High school","Female","no"
"225","High school","Female","yes"
"226","Some college","Female","no"
"227","College","Male","no"
"228","Post-grad","Male","yes"
"229","College","Female","yes"
"230","College","Male","yes"
"231","High school","Female","yes"
"232","Post-grad","Male","yes"
"233","Post-grad","Male","yes"
"234","Some college","Male","no"
"235","Some college","Male","yes"
"236","Some college","Female","yes"
"237","High school","Female","yes"
"238","Some college","Female","yes"
"239","High school","Male","no"
"240","Some college","Female","yes"
"241","College","Female","yes"
"242","< High school","Female","no"
"243","< High school","Female","no"
"244","High school","Female","yes"
"245","High school","Female","no"
"246","Some college","Female","yes"
"247","Some college","Male","no"
"248","Some college","Male","yes"
"249","< High school","Male","no"
"250","< High school","Male","no"
"251","High school","Female","no"
"252","< High school","Male","no"
"253","Some college","Male","yes"
"254","< High school","Female","no"
"255","Some college","Male","no"
"256","Some college","Female","yes"
"257","High school","Female","no"
"258","College","Male","yes"
"259","Some college","Male","no"
"260","College","Male","yes"
"261","Post-grad","Male","yes"
"262","< High school","Female","yes"
"263","< High school","Male","no"
"264","College","Male","yes"
"265","Some college","Female","yes"
"266","< High school","Male","no"
"267","< High school","Male","no"
"268","Post-grad","Male","no"
"269","Post-grad","Male","no"
"270","Some college","Male","no"
"271","< High school","Male","no"
"272","College","Female","yes"
"273","Post-grad","Female","yes"
"274","Post-grad","Female","yes"
"275","Post-grad","Female","yes"
"276","High school","Female","yes"
"277","Some college","Male","no"
"278","Post-grad","Male","yes"
"279","Post-grad","Male","yes"
"280","Post-grad","Male","yes"
"281","College","Male","yes"
"282","Post-grad","Male","yes"
"283","College","Female","yes"
"284","High school","Male","yes"
"285","High school","Male","no"
"286","College","Male","yes"
"287","High school","Male","no"
"288","Post-grad","Male","no"
"289","< High school","Male","no"
"290","< High school","Female","no"
"291","College","Female","no"
"292","< High school","Male","no"
"293","Some college","Male","no"
"294","High school","Male","no"
"295","College","Male","yes"
"296","College","Male","no"
"297","Post-grad","Female","yes"
"298","Post-grad","Male","yes"
"299","College","Female","yes"
"300","High school","Female","no"
"301","< High school","Female","no"
"302","Post-grad","Female","yes"
"303","Post-grad","Male","no"
"304","High school","Male","no"
"305","High school","Female","no"
"306","High school","Female","no"
"307","College","Male","yes"
"308","Post-grad","Female","yes"
"309","< High school","Male","no"
"310","High school","Male","no"
"311","Post-grad","Male","yes"
"312","< High school","Male","no"
"313","College","Male","yes"
"314","Post-grad","Female","yes"
"315","< High school","Male","no"
"316","Post-grad","Female","yes"
"317","Post-grad","Female","yes"
"318","Some college","Female","no"
"319","High school","Male","no"
"320","Some college","Female","no"
"321","< High school","Female","no"
"322","< High school","Male","no"
"323","High school","Female","no"
"324","College","Male","no"
"325","< High school","Male","no"
"326","High school","Female","no"
"327","Post-grad","Male","yes"
"328","High school","Male","no"
"329","Some college","Female","yes"
"330","College","Male","yes"
"331","Post-grad","Female","yes"
"332","Some college","Male","yes"
"333","Some college","Male","yes"
"334","High school","Male","no"
"335","Post-grad","Female","yes"
"336","High school","Male","no"
"337","Some college","Male","no"
"338","High school","Female","no"
"339","< High school","Female","no"
"340","< High school","Female","no"
"341","< High school","Female","no"
"342","< High school","Male","no"
"343","Post-grad","Female","yes"
"344","Some college","Male","yes"
"345","< High school","Male","no"
"346","< High school","Female","no"
"347","< High school","Male","no"
"348","Post-grad","Male","yes"
"349","< High school","Male","no"
"350","High school","Female","yes"
"351","College","Female","yes"
"352","< High school","Male","no"
"353","Post-grad","Female","yes"
"354","Post-grad","Male","yes"
"355","High school","Female","yes"
"356","< High school","Female","no"
"357","< High school","Female","no"
"358","Post-grad","Male","yes"
"359","Some college","Male","no"
"360","Post-grad","Female","yes"
"361","Some college","Female","no"
"362","Some college","Male","no"
"363","College","Male","no"
"364","Some college","Male","no"
"365","Post-grad","Male","yes"
"366","< High school","Female","yes"
"367","High school","Female","yes"
"368","Post-grad","Male","yes"
"369","High school","Female","yes"
"370","< High school","Male","no"
"371","College","Female","yes"
"372","High school","Female","yes"
"373","College","Female","yes"
"374","Post-grad","Male","yes"
"375","Post-grad","Female","yes"
"376","Some college","Male","yes"
"377","High school","Female","no"
"378","< High school","Female","no"
"379","College","Male","no"
"380","Some college","Male","yes"
"381","Some college","Female","yes"
"382","High school","Male","no"
"383","College","Female","yes"
"384","< High school","Female","no"
"385","Post-grad","Male","yes"
"386","College","Female","yes"
"387","< High school","Female","no"
"388","High school","Male","yes"
"389","Some college","Female","yes"
"390","High school","Male","no"
"391","High school","Male","no"
"392","College","Female","yes"
"393","High school","Male","no"
"394","Post-grad","Male","yes"
"395","Post-grad","Male","yes"
"396","College","Female","yes"
"397","High school","Female","yes"
"398","Post-grad","Male","yes"
"399","Some college","Female","yes"
"400","< High school","Male","no"
"401","< High school","Female","no"
"402","Some college","Male","no"
"403","Post-grad","Female","yes"
"404","< High school","Female","no"
"405","College","Male","yes"
"406","< High school","Female","no"
"407","Post-grad","Female","yes"
"408","< High school","Female","no"
"409","< High school","Male","no"
"410","Post-grad","Female","yes"
"411","< High school","Female","no"
"412","Post-grad","Male","yes"
"413","Post-grad","Male","no"
"414","< High school","Male","no"
"415","Some college","Female","yes"
"416","Some college","Male","no"
"417","Post-grad","Female","yes"
"418","College","Male","yes"
"419","College","Male","no"
"420","Post-grad","Male","yes"
"421","Post-grad","Female","yes"
"422","Some college","Male","no"
"423","Post-grad","Female","yes"
"424","Post-grad","Female","yes"
"425","High school","Male","no"
"426","High school","Male","no"
"427","College","Female","yes"
"428","Post-grad","Male","yes"
"429","College","Female","no"
"430","High school","Male","yes"
"431","College","Male","no"
"432","College","Male","no"
"433","< High school","Female","yes"
"434","High school","Female","yes"
"435","Post-grad","Male","yes"
"436","High school","Female","no"
"437","College","Male","no"
"438","Post-grad","Male","yes"
"439","Post-grad","Female","yes"
"440","< High school","Female","no"
"441","< High school","Female","yes"
"442","College","Female","yes"
"443","Some college","Female","yes"
"444","Some college","Female","no"
"445","College","Female","yes"
"446","Post-grad","Female","yes"
"447","< High school","Male","no"
"448","Post-grad","Female","yes"
"449","< High school","Male","no"
"450","College","Female","yes"
"451","Some college","Male","yes"
"452","College","Male","yes"
"453","High school","Male","no"
"454","College","Female","yes"
"455","College","Male","yes"
"456","Some college","Female","no"
"457","Some college","Male","yes"
"458","< High school","Female","no"
"459","Some college","Male","no"
"460","College","Female","yes"
"461","College","Male","yes"
"462","College","Male","yes"
"463","College","Female","yes"
"464","Post-grad","Female","yes"
"465","Some college","Female","yes"
"466","High school","Male","no"
"467","< High school","Male","no"
"468","High school","Male","no"
"469","High school","Female","no"
"470","High school","Male","no"
"471","Post-grad","Female","yes"
"472","College","Male","yes"
"473","High school","Male","no"
"474","< High school","Female","no"
"475","Some college","Female","yes"
"476","< High school","Female","yes"
"477","College","Female","yes"
"478","Some college","Male","no"
"479","College","Male","yes"
"480","Post-grad","Female","yes"
"481","Post-grad","Male","yes"
"482","Some college","Female","no"
"483","Post-grad","Male","yes"
"484","College","Female","no"
"485","< High school","Male","no"
"486","College","Female","yes"
"487","College","Female","yes"
"488","High school","Male","no"
"489","Post-grad","Female","yes"
"490","< High school","Female","no"
"491","< High school","Female","yes"
"492","High school","Female","yes"
"493","< High school","Male","no"
"494","College","Female","no"
"495","Post-grad","Male","yes"
"496","Some college","Male","no"
"497","< High school","Female","yes"
"498","Post-grad","Female","yes"
"499","High school","Female","no"
"500","< High school","Male","no"
"501","Some college","Female","yes"
"502","< High school","Male","no"
"503","High school","Female","no"
"504","< High school","Female","no"
"505","Post-grad","Female","yes"
"506","Post-grad","Male","yes"
"507","Some college","Female","no"
"508","Some college","Female","no"
"509","College","Female","yes"
"510","Some college","Female","no"
"511","Some college","Female","no"
"512","Some college","Female","yes"
"513","Some college","Female","yes"
"514","College","Male","no"
"515","< High school","Male","no"
"516","High school","Female","no"
"517","College","Male","yes"
"518","High school","Female","yes"
"519","< High school","Female","no"
"520","College","Female","yes"
"521","College","Female","yes"
"522","Post-grad","Female","yes"
"523","College","Female","yes"
"524","< High school","Female","no"
"525","High school","Male","no"
"526","High school","Female","no"
"527","Post-grad","Male","no"
"528","Some college","Male","yes"
"529","Post-grad","Male","no"
"530","Some college","Female","yes"
"531","College","Female","yes"
"532","Post-grad","Male","yes"
"533","Some college","Male","yes"
"534","< High school","Male","no"
"535","< High school","Male","no"
"536","Post-grad","Female","yes"
"537","< High school","Female","no"
"538","< High school","Male","no"
"539","Post-grad","Male","yes"
"540","Some college","Female","yes"
"541","< High school","Female","no"
"542","High school","Female","no"
"543","Post-grad","Male","no"
"544","Post-grad","Male","yes"
"545","Post-grad","Male","yes"
"546","Post-grad","Female","yes"
"547","High school","Male","no"
"548","Some college","Male","yes"
"549","Post-grad","Female","yes"
"550","High school","Female","no"
"551","Post-grad","Female","yes"
"552","College","Female","yes"
"553","< High school","Female","no"
"554","College","Male","yes"
"555","< High school","Male","no"
"556","High school","Male","no"
"557","Post-grad","Female","yes"
"558","College","Male","no"
"559","< High school","Male","no"
"560","< High school","Male","no"
"561","Post-grad","Male","no"
"562","< High school","Female","no"
"563","< High school","Female","no"
"564","< High school","Male","no"
"565","Post-grad","Female","yes"
"566","High school","Female","no"
"567","< High school","Male","no"
"568","Post-grad","Female","yes"
"569","College","Female","yes"
"570","Some college","Male","yes"
"571","High school","Female","no"
"572","College","Female","yes"
"573","High school","Female","no"
"574","Post-grad","Male","yes"
"575","< High school","Male","no"
"576","College","Male","no"
"577","Post-grad","Female","yes"
"578","College","Male","no"
"579","< High school","Male","no"
"580","< High school","Female","no"
"581","Some college","Female","yes"
"582","High school","Male","no"
"583","Some college","Male","yes"
"584","High school","Male","no"
"585","Some college","Female","yes"
"586","Some college","Female","yes"
"587","College","Female","yes"
"588","Post-grad","Female","yes"
"589","Some college","Female","yes"
"590","College","Female","yes"
"591","College","Female","no"
"592","Post-grad","Female","yes"
"593","College","Male","yes"
"594","College","Female","yes"
"595","High school","Female","yes"
"596","College","Female","yes"
"597","College","Male","no"
"598","High school","Male","no"
"599","High school","Female","yes"
"600","College","Male","yes"
"601","College","Female","yes"
"602","College","Female","no"
"603","Some college","Female","no"
"604","College","Female","yes"
"605","Post-grad","Male","no"
"606","< High school","Male","no"
"607","College","Male","yes"
"608","Some college","Male","no"
"609","High school","Female","yes"
"610","< High school","Male","no"
"611","Some college","Female","yes"
"612","High school","Female","yes"
"613","< High school","Male","no"
"614","< High school","Male","no"
"615","College","Male","yes"
"616","Post-grad","Male","no"
"617","College","Male","yes"
"618","< High school","Female","no"
"619","Post-grad","Female","yes"
"620","College","Female","yes"
"621","High school","Male","no"
"622","High school","Female","yes"
"623","Some college","Male","no"
"624","High school","Male","yes"
"625","College","Female","yes"
"626","< High school","Male","no"
"627","< High school","Male","no"
"628","College","Male","no"
"629","< High school","Male","no"
"630","College","Female","no"
"631","Some college","Female","no"
"632","Post-grad","Female","yes"
"633","< High school","Male","no"
"634","Post-grad","Male","yes"
"635","High school","Male","no"
"636","< High school","Female","no"
"637","High school","Female","no"
"638","Post-grad","Female","yes"
"639","Some college","Male","yes"
"640","High school","Female","yes"
"641","< High school","Female","no"
"642","Post-grad","Male","yes"
"643","Some college","Male","yes"
"644","< High school","Male","no"
"645","High school","Male","no"
"646","Some college","Female","yes"
"647","< High school","Male","no"
"648","Some college","Female","no"
"649","College","Female","yes"
"650","< High school","Male","no"
"651","High school","Male","no"
"652","College","Female","yes"
"653","< High school","Male","no"
"654","High school","Female","no"
"655","College","Female","yes"
"656","< High school","Male","no"
"657","College","Female","yes"
"658","Post-grad","Male","yes"
"659","Post-grad","Female","yes"
"660","High school","Female","no"
"661","High school","Female","no"
"662","High school","Female","no"
"663","Post-grad","Female","yes"
"664","Some college","Female","yes"
"665","College","Male","no"
"666","College","Male","no"
"667","Some college","Female","no"
"668","High school","Male","no"
"669","Some college","Female","no"
"670","Some college","Male","no"
"671","< High school","Male","no"
"672","< High school","Female","no"
"673","College","Female","yes"
"674","Some college","Female","no"
"675","< High school","Female","no"
"676","Post-grad","Male","yes"
"677","High school","Female","yes"
"678","Some college","Male","yes"
"679","Some college","Female","no"
"680","College","Female","yes"
"681","< High school","Female","no"
"682","< High school","Male","no"
"683","Some college","Male","no"
"684","Some college","Male","no"
"685","High school","Male","no"
"686","< High school","Male","no"
"687","< High school","Female","yes"
"688","< High school","Female","no"
"689","College","Male","yes"
"690","Some college","Male","no"
"691","Post-grad","Female","yes"
"692","Post-grad","Female","yes"
"693","High school","Female","no"
"694","< High school","Female","no"
"695","High school","Male","no"
"696","High school","Female","no"
"697","High school","Female","no"
"698","High school","Female","yes"
"699","< High school","Female","yes"
"700","Post-grad","Male","yes"
"701","< High school","Male","no"
"702","College","Female","yes"
"703","< High school","Female","no"
"704","Post-grad","Male","yes"
"705","High school","Male","no"
"706","Some college","Female","yes"
"707","High school","Male","yes"
"708","Post-grad","Female","yes"
"709","College","Male","no"
"710","< High school","Female","no"
"711","College","Male","no"
"712","College","Male","no"
"713","Some college","Female","yes"
"714","College","Female","yes"
"715","< High school","Female","no"
"716","College","Male","yes"
"717","Post-grad","Male","yes"
"718","High school","Female","no"
"719","College","Male","no"
"720","College","Male","no"
"721","High school","Male","no"
"722","< High school","Male","no"
"723","< High school","Female","no"
"724","College","Female","no"
"725","< High school","Male","no"
"726","High school","Female","yes"
"727","High school","Male","yes"
"728","High school","Male","yes"
"729","Post-grad","Female","yes"
"730","< High school","Female","no"
"731","College","Female","yes"
"732","College","Male","no"
"733","College","Male","no"
"734","Post-grad","Male","yes"
"735","High school","Female","yes"
"736","Some college","Male","yes"
"737","College","Female","yes"
"738","College","Male","yes"
"739","Some college","Female","yes"
"740","< High school","Male","no"
"741","College","Female","yes"
"742","Post-grad","Female","yes"
"743","Some college","Male","no"
"744","High school","Female","no"
"745","< High school","Male","no"
"746","College","Female","no"
"747","High school","Female","no"
"748","College","Male","no"
"749","Post-grad","Male","yes"
"750","< High school","Male","no"
"751","Some college","Female","no"
"752","Some college","Female","yes"
"753","Some college","Female","yes"
"754","Some college","Female","yes"
"755","High school","Male","no"
"756","College","Female","no"
"757","Some college","Female","yes"
"758","Some college","Female","yes"
"759","Some college","Male","yes"
"760","Post-grad","Male","no"
"761","< High school","Male","no"
"762","Some college","Female","yes"
"763","Post-grad","Male","yes"
"764","Post-grad","Male","no"
"765","Some college","Male","no"
"766","< High school","Female","no"
"767","Post-grad","Male","yes"
"768","Some college","Female","yes"
"769","College","Female","no"
"770","College","Male","yes"
"771","College","Male","no"
"772","College","Male","no"
"773","Some college","Female","no"
"774","Some college","Female","no"
"775","< High school","Male","no"
"776","Some college","Male","no"
"777","Post-grad","Male","yes"
"778","High school","Female","no"
"779","Post-grad","Male","no"
"780","Some college","Male","no"
"781","College","Female","yes"
"782","Post-grad","Male","yes"
"783","College","Female","yes"
"784","Some college","Female","yes"
"785","Some college","Male","no"
"786","< High school","Female","no"
"787","< High school","Male","no"
"788","High school","Female","yes"
"789","Post-grad","Female","yes"
"790","Some college","Male","yes"
"791","Post-grad","Male","yes"
"792","Post-grad","Female","yes"
"793","High school","Female","yes"
"794","< High school","Female","no"
"795","< High school","Female","no"
"796","< High school","Female","no"
"797","< High school","Female","no"
"798","High school","Male","no"
"799","< High school","Female","no"
"800","College","Female","yes"
"801","College","Female","yes"
"802","College","Male","no"
"803","College","Male","no"
"804","High school","Male","no"
"805","Post-grad","Male","no"
"806","High school","Female","yes"
"807","Post-grad","Male","yes"
"808","< High school","Male","no"
"809","High school","Female","yes"
"810","College","Male","no"
"811","High school","Female","yes"
"812","College","Male","yes"
"813","Some college","Female","no"
"814","< High school","Male","no"
"815","Some college","Male","yes"
"816","< High school","Male","no"
"817","Some college","Female","yes"
"818","High school","Female","yes"
"819","College","Male","yes"
"820","Some college","Female","no"
"821","Some college","Female","no"
"822","Post-grad","Female","yes"
"823","Post-grad","Female","yes"
"824","< High school","Male","no"
"825","College","Female","yes"
"826","High school","Male","no"
"827","< High school","Female","no"
"828","Some college","Male","no"
"829","High school","Male","yes"
"830","< High school","Female","no"
"831","< High school","Male","no"
"832","High school","Male","yes"
"833","Post-grad","Male","yes"
"834","Some college","Female","yes"
"835","Some college","Female","yes"
"836","< High school","Female","yes"
"837","College","Female","no"
"838","< High school","Male","no"
"839","Post-grad","Female","yes"
"840","Some college","Female","no"
"841","High school","Female","no"
"842","Some college","Male","no"
"843","Post-grad","Female","yes"
"844","Post-grad","Female","yes"
"845","Some college","Male","yes"
"846","Post-grad","Male","yes"
"847","Some college","Male","no"
"848","Post-grad","Female","yes"
"849","Some college","Female","no"
"850","< High school","Female","no"
"851","Post-grad","Female","yes"
"852","Post-grad","Female","yes"
"853","College","Female","yes"
"854","High school","Female","yes"
"855","College","Male","yes"
"856","High school","Male","no"
"857","Some college","Male","yes"
"858","College","Female","yes"
"859","Some college","Male","yes"
"860","< High school","Male","no"
"861","< High school","Female","yes"
"862","< High school","Female","no"
"863","College","Female","yes"
"864","Some college","Male","yes"
"865","College","Female","yes"
"866","Post-grad","Female","yes"
"867","College","Male","no"
"868","Post-grad","Male","no"
"869","High school","Female","no"
"870","High school","Male","no"
"871","< High school","Male","no"
"872","College","Female","yes"
"873","High school","Male","no"
"874","High school","Female","no"
"875","< High school","Female","yes"
"876","< High school","Female","yes"
"877","Post-grad","Male","no"
"878","Some college","Female","yes"
"879","< High school","Female","no"
"880","Post-grad","Male","yes"
"881","Post-grad","Female","yes"
"882","Post-grad","Male","yes"
"883","Some college","Male","yes"
"884","College","Female","yes"
"885","Some college","Female","yes"
"886","Post-grad","Male","no"
"887","Post-grad","Male","yes"
"888","< High school","Male","no"
"889","High school","Female","no"
"890","< High school","Female","no"
"891","Some college","Female","yes"
"892","Post-grad","Male","yes"
"893","High school","Male","no"
"894","High school","Male","yes"
"895","High school","Male","yes"
"896","College","Male","yes"
"897","< High school","Female","no"
"898","High school","Male","no"
"899","High school","Female","yes"
"900","College","Male","yes"
"901","Post-grad","Female","yes"
"902","College","Female","yes"
"903","High school","Female","no"
"904","High school","Female","no"
"905","Some college","Female","yes"
"906","High school","Female","no"
"907","High school","Male","no"
"908","College","Female","yes"
"909","High school","Female","no"
"910","Post-grad","Female","yes"
"911","College","Female","yes"
"912","< High school","Male","no"
"913","Some college","Female","no"
"914","High school","Female","no"
"915","College","Male","no"
"916","Post-grad","Male","yes"
"917","Some college","Male","no"
"918","Some college","Female","yes"
"919","High school","Male","no"
"920","Post-grad","Male","yes"
"921","< High school","Female","no"
"922","High school","Male","no"
"923","High school","Male","no"
"924","Post-grad","Female","yes"
"925","High school","Male","no"
"926","Some college","Male","yes"
"927","< High school","Female","no"
"928","Post-grad","Female","yes"
"929","College","Male","yes"
"930","Some college","Female","yes"
"931","College","Female","yes"
"932","Post-grad","Male","no"
"933","College","Female","yes"
"934","College","Male","yes"
"935","High school","Male","no"
"936","Post-grad","Female","yes"
"937","College","Male","yes"
"938","< High school","Female","yes"
"939","Post-grad","Female","yes"
"940","< High school","Female","yes"
"941","Some college","Male","yes"
"942","College","Female","yes"
"943","Some college","Female","no"
"944","High school","Male","no"
"945","College","Female","yes"
"946","Some college","Female","yes"
"947","Some college","Female","no"
"948","< High school","Female","no"
"949","Some college","Male","no"
"950","College","Male","no"
"951","Post-grad","Male","yes"
"952","Some college","Male","yes"
"953","High school","Male","no"
"954","High school","Female","no"
"955","Some college","Male","yes"
"956","College","Female","no"
"957","High school","Male","no"
"958","Some college","Male","no"
"959","College","Female","yes"
"960","High school","Female","no"
"961","Post-grad","Female","yes"
"962","High school","Female","no"
"963","Some college","Male","no"
"964","Some college","Male","no"
"965","< High school","Male","no"
"966","< High school","Female","no"
"967","Some college","Female","no"
"968","Post-grad","Male","yes"
"969","< High school","Male","no"
"970","< High school","Male","no"
"971","College","Male","no"
"972","High school","Male","no"
"973","Post-grad","Male","yes"
"974","College","Female","no"
"975","Some college","Male","no"
"976","Some college","Female","yes"
"977","Some college","Male","yes"
"978","High school","Female","no"
"979","Post-grad","Male","yes"
"980","< High school","Male","no"
"981","Some college","Female","yes"
"982","High school","Male","no"
"983","College","Female","yes"
"984","Post-grad","Male","yes"
"985","Some college","Female","yes"
"986","Some college","Male","yes"
"987","< High school","Female","yes"
"988","Some college","Female","yes"
"989","Post-grad","Female","yes"
"990","< High school","Female","no"
"991","< High school","Male","no"
"992","High school","Male","no"
"993","High school","Female","no"
"994","High school","Female","no"
"995","< High school","Female","no"
"996","College","Male","yes"
"997","Post-grad","Male","yes"
"998","Post-grad","Male","yes"
"999","College","Male","yes"
"1000","High school","Female","no"
